horizon_days,waiting_cost,folds,avg_policy_realized_saving,median_policy_realized_saving,decision_accuracy_vs_oracle,share_wait,avg_realized_wait_gain,mae_q20,mae_q50,mae_q80,rmse_q50,rows_train_mean,rows_test_mean,fit_elapsed_seconds_mean
5,0.008,12,0.0007006983999616771,0.00040277777777777805,0.6798499167427275,0.09879192662547585,0.004618729678436607,0.01770408480630046,0.011699189924573491,0.013912321972674701,0.017886236128351034,44196.833333333336,362.0,214.6605229827504
5,0.01,12,0.0005048348875745251,0.0002222222222222226,0.6936867281993577,0.05551179204838531,0.004618729678436607,0.01770408480630046,0.011699189924573491,0.013912321972674701,0.017886236128351034,44196.833333333336,362.0,214.6605229827504
7,0.001,12,0.005336195322440464,0.003972519841269841,0.5551462028065007,0.5073806752401312,0.007249597587154255,0.020178987728213978,0.013613331707412102,0.015192422597118954,0.020076048850427058,44197.833333333336,362.0,216.2380095209155
7,0.002,12,0.004652187030190591,0.0032206349206349194,0.5757160564560176,0.43414086393361,0.007249597587154255,0.020178987728213978,0.013613331707412102,0.015192422597118954,0.020076048850427058,44197.833333333336,362.0,216.2380095209155
7,0.003,12,0.0040917657166523735,0.0027354166666666655,0.5851594720765706,0.3814790746218855,0.007249597587154255,0.020178987728213978,0.013613331707412102,0.015192422597118954,0.020076048850427058,44197.833333333336,362.0,216.2380095209155
7,0.005,12,0.0027051795663437495,0.0017142857142857122,0.6008135583831827,0.2761431414847866,0.007249597587154255,0.020178987728213978,0.013613331707412102,0.015192422597118954,0.020076048850427058,44197.833333333336,362.0,216.2380095209155
7,0.008,12,0.0017172152071925379,0.000886498917748918,0.6306730747064296,0.16644628639447293,0.007249597587154255,0.020178987728213978,0.013613331707412102,0.015192422597118954,0.020076048850427058,44197.833333333336,362.0,216.2380095209155
7,0.01,12,0.001299151255935582,0.00044602272727272725,0.6454650538604554,0.11440172192277114,0.007249597587154255,0.020178987728213978,0.013613331707412102,0.015192422597118954,0.020076048850427058,44197.833333333336,362.0,216.2380095209155
10,0.001,12,0.00793781576557019,0.005452573182247402,0.5734337487873519,0.5436820366028192,0.010701721251894633,0.02283059660896773,0.015838987670176174,0.01780064683280204,0.02227382788540934,44200.25,362.0833333333333,213.67102915958336
10,0.002,12,0.006930241411768091,0.004612480327352848,0.5778977748767596,0.48642694793952884,0.010701721251894633,0.02283059660896773,0.015838987670176174,0.01780064683280204,0.02227382788540934,44200.25,362.0833333333333,213.67102915958336
10,0.003,12,0.006162350536886847,0.003808789738747246,0.5843864543352372,0.4320856062262071,0.010701721251894633,0.02283059660896773,0.015838987670176174,0.01780064683280204,0.02227382788540934,44200.25,362.0833333333333,213.67102915958336
10,0.005,12,0.004826320341499084,0.002715179414542023,0.5632963536217382,0.3427195678079113,0.010701721251894633,0.02283059660896773,0.015838987670176174,0.01780064683280204,0.02227382788540934,44200.25,362.0833333333333,213.67102915958336
10,0.008,12,0.00332713521749927,0.0018446428571428587,0.571517999737719,0.25584139276385787,0.010701721251894633,0.02283059660896773,0.015838987670176174,0.01780064683280204,0.02227382788540934,44200.25,362.0833333333333,213.67102915958336
10,0.01,12,0.0024856046356757327,0.0013561507936507957,0.5835410806914315,0.20737783681147556,0.010701721251894633,0.02283059660896773,0.015838987670176174,0.01780064683280204,0.02227382788540934,44200.25,362.0833333333333,213.67102915958336
14,0.001,12,0.01081071108602015,0.007226388888888892,0.6071619350255743,0.5788784757899874,0.014592470230922737,0.023685797528266828,0.017796786533096312,0.020668871602951326,0.024375818038523792,44203.25,362.0833333333333,360.175980756913
14,0.002,12,0.009735057571110085,0.006177104973245202,0.5932863274790905,0.5341815821541783,0.014592470230922737,0.023685797528266828,0.017796786533096312,0.020668871602951326,0.024375818038523792,44203.25,362.0833333333333,360.175980756913
14,0.003,12,0.008924298479615504,0.0057304257160843575,0.5875199297704307,0.504624651802845,0.014592470230922737,0.023685797528266828,0.017796786533096312,0.020668871602951326,0.024375818038523792,44203.25,362.0833333333333,360.175980756913
14,0.005,12,0.007198860020764283,0.00448534781240164,0.566269491251373,0.4200441169968188,0.014592470230922737,0.023685797528266828,0.017796786533096312,0.020668871602951326,0.024375818038523792,44203.25,362.0833333333333,360.175980756913
14,0.008,12,0.005324840728192869,0.0031249488511174072,0.5568794320750169,0.3079384280815573,0.014592470230922737,0.023685797528266828,0.017796786533096312,0.020668871602951326,0.024375818038523792,44203.25,362.0833333333333,360.175980756913
14,0.01,12,0.003666386839194629,0.002482928076802016,0.5544475130361372,0.24813518111108893,0.014592470230922737,0.023685797528266828,0.017796786533096312,0.020668871602951326,0.024375818038523792,44203.25,362.0833333333333,360.175980756913
