horizon_days,waiting_cost,rows,decision_accuracy_vs_oracle,share_wait,avg_realized_wait_gain,avg_policy_realized_saving,mae_q20,pinball_q20,mae_q50,pinball_q50,rmse_q50,mae_q80,pinball_q80,rows_train,rows_test,train_end_date,fit_elapsed_seconds
14,0.01,1045,0.6985645933014354,0.39138755980861245,0.013630622009569378,0.012777033492822968,0.03515043505209264,0.009068592212267875,0.021410367416431254,0.010705183708215627,0.036358156746981465,0.022694326856590313,0.00802797594688196,45609,1045,2025-12-31,216.13108400000056
10,0.01,1045,0.755023923444976,0.3090909090909091,0.01109090909090909,0.012115789473684212,0.03486080537435116,0.00915965616068152,0.024168198282255273,0.012084099141127637,0.043839093690190095,0.02337819955590699,0.008119815397282012,45606,1045,2025-12-31,214.77634787499846
7,0.001,1045,0.5588516746411484,0.55311004784689,0.007580861244019138,0.011622966507177035,0.03661729839142466,0.01021224610753692,0.022314198602633024,0.011157099301316512,0.041076431762649336,0.024638376886501494,0.00838553051428998,45603,1045,2025-12-31,215.07670487499854
7,0.002,1045,0.6114832535885167,0.48708133971291867,0.007580861244019138,0.011324401913875598,0.03661729839142466,0.01021224610753692,0.022314198602633024,0.011157099301316512,0.041076431762649336,0.024638376886501494,0.00838553051428998,45603,1045,2025-12-31,215.07670487499854
7,0.003,1045,0.6545454545454545,0.4133971291866029,0.007580861244019138,0.01080287081339713,0.03661729839142466,0.01021224610753692,0.022314198602633024,0.011157099301316512,0.041076431762649336,0.024638376886501494,0.00838553051428998,45603,1045,2025-12-31,215.07670487499854
7,0.005,1045,0.7119617224880382,0.3119617224880383,0.007580861244019138,0.010104306220095696,0.03661729839142466,0.01021224610753692,0.022314198602633024,0.011157099301316512,0.041076431762649336,0.024638376886501494,0.00838553051428998,45603,1045,2025-12-31,215.07670487499854
7,0.008,1045,0.784688995215311,0.20861244019138755,0.007580861244019138,0.009371291866028711,0.03661729839142466,0.01021224610753692,0.022314198602633024,0.011157099301316512,0.041076431762649336,0.024638376886501494,0.00838553051428998,45603,1045,2025-12-31,215.07670487499854
7,0.01,1045,0.8019138755980861,0.19043062200956937,0.007580861244019138,0.009132057416267944,0.03661729839142466,0.01021224610753692,0.022314198602633024,0.011157099301316512,0.041076431762649336,0.024638376886501494,0.00838553051428998,45603,1045,2025-12-31,215.07670487499854
5,0.001,1045,0.631578947368421,0.40956937799043064,0.00443444976076555,0.008043062200956939,0.03460158301704788,0.010290204269704267,0.022894741174257105,0.011447370587128552,0.043652099584632884,0.02374050800282749,0.008465573393893585,45602,1045,2025-12-31,229.5110070830051
5,0.002,1045,0.6650717703349283,0.3626794258373206,0.00443444976076555,0.007665071770334929,0.03460158301704788,0.010290204269704267,0.022894741174257105,0.011447370587128552,0.043652099584632884,0.02374050800282749,0.008465573393893585,45602,1045,2025-12-31,229.5110070830051
5,0.003,1045,0.6909090909090909,0.32344497607655504,0.00443444976076555,0.0072889952153110055,0.03460158301704788,0.010290204269704267,0.022894741174257105,0.011447370587128552,0.043652099584632884,0.02374050800282749,0.008465573393893585,45602,1045,2025-12-31,229.5110070830051
5,0.005,1045,0.7253588516746412,0.261244019138756,0.00443444976076555,0.006544497607655503,0.03460158301704788,0.010290204269704267,0.022894741174257105,0.011447370587128552,0.043652099584632884,0.02374050800282749,0.008465573393893585,45602,1045,2025-12-31,229.5110070830051
5,0.008,1045,0.7741626794258373,0.19712918660287082,0.00443444976076555,0.006234449760765551,0.03460158301704788,0.010290204269704267,0.022894741174257105,0.011447370587128552,0.043652099584632884,0.02374050800282749,0.008465573393893585,45602,1045,2025-12-31,229.5110070830051
5,0.01,1045,0.7971291866028708,0.16172248803827752,0.00443444976076555,0.00591483253588517,0.03460158301704788,0.010290204269704267,0.022894741174257105,0.011447370587128552,0.043652099584632884,0.02374050800282749,0.008465573393893585,45602,1045,2025-12-31,229.5110070830051
3,0.001,1045,0.7100478468899522,0.3157894736842105,0.0005244019138755985,0.005692822966507177,0.028336170023044453,0.008379398203191503,0.018985772347036467,0.009492886173518233,0.03991036064790963,0.022950673357031593,0.007813311398966336,45598,1045,2025-12-31,225.07649020800454
3,0.002,1045,0.7282296650717703,0.28038277511961723,0.0005244019138755985,0.0053904306220095705,0.028336170023044453,0.008379398203191503,0.018985772347036467,0.009492886173518233,0.03991036064790963,0.022950673357031593,0.007813311398966336,45598,1045,2025-12-31,225.07649020800454
3,0.003,1045,0.7483253588516746,0.2583732057416268,0.0005244019138755985,0.005085167464114832,0.028336170023044453,0.008379398203191503,0.018985772347036467,0.009492886173518233,0.03991036064790963,0.022950673357031593,0.007813311398966336,45598,1045,2025-12-31,225.07649020800454
3,0.005,1045,0.7799043062200957,0.20956937799043063,0.0005244019138755985,0.004747368421052632,0.028336170023044453,0.008379398203191503,0.018985772347036467,0.009492886173518233,0.03991036064790963,0.022950673357031593,0.007813311398966336,45598,1045,2025-12-31,225.07649020800454
3,0.008,1045,0.8133971291866029,0.17129186602870813,0.0005244019138755985,0.00450909090909091,0.028336170023044453,0.008379398203191503,0.018985772347036467,0.009492886173518233,0.03991036064790963,0.022950673357031593,0.007813311398966336,45598,1045,2025-12-31,225.07649020800454
3,0.01,1045,0.8210526315789474,0.1397129186602871,0.0005244019138755985,0.0033071770334928232,0.028336170023044453,0.008379398203191503,0.018985772347036467,0.009492886173518233,0.03991036064790963,0.022950673357031593,0.007813311398966336,45598,1045,2025-12-31,225.07649020800454
