horizon_days,fold_id,cutoff_date,waiting_cost,rows,decision_accuracy_vs_oracle,share_wait,avg_realized_wait_gain,avg_policy_realized_saving
3,4,2025-06-21,0.001,360,0.6805555555555556,0.25,0.0020138888888888867,0.0013388888888888873
3,4,2025-06-21,0.002,360,0.7361111111111112,0.14444444444444443,0.0020138888888888867,0.000797222222222222
3,4,2025-06-21,0.003,360,0.7555555555555555,0.11666666666666667,0.0020138888888888867,0.0006638888888888886
3,4,2025-06-21,0.005,360,0.7777777777777778,0.06944444444444445,0.0020138888888888867,0.0002361111111111114
3,4,2025-06-21,0.008,360,0.8027777777777778,0.025,0.0020138888888888867,4.444444444444454e-05
3,4,2025-06-21,0.01,360,0.8166666666666667,0.016666666666666666,0.0020138888888888867,2.7777777777777874e-05
3,5,2025-07-21,0.001,360,0.5472222222222223,0.3194444444444444,0.004886111111111113,0.001619444444444444
3,5,2025-07-21,0.002,360,0.5861111111111111,0.21944444444444444,0.004886111111111113,0.0011111111111111102
3,5,2025-07-21,0.003,360,0.6,0.15555555555555556,0.004886111111111113,0.000755555555555555
3,5,2025-07-21,0.005,360,0.6222222222222222,0.11944444444444445,0.004886111111111113,0.0004916666666666658
3,5,2025-07-21,0.008,360,0.6777777777777778,0.058333333333333334,0.004886111111111113,0.0003333333333333326
3,5,2025-07-21,0.01,360,0.6722222222222223,0.027777777777777776,0.004886111111111113,5.555555555555445e-05
3,6,2025-08-20,0.001,360,0.4777777777777778,0.46944444444444444,0.0016722222222222219,0.0008138888888888893
3,6,2025-08-20,0.002,360,0.5777777777777777,0.33611111111111114,0.0016722222222222219,0.0004472222222222224
3,6,2025-08-20,0.003,360,0.6416666666666667,0.26666666666666666,0.0016722222222222219,0.00035277777777777825
3,6,2025-08-20,0.005,360,0.7138888888888889,0.16944444444444445,0.0016722222222222219,0.00011666666666666688
3,6,2025-08-20,0.008,360,0.7666666666666667,0.08333333333333333,0.0016722222222222219,5.5555555555555795e-06
3,6,2025-08-20,0.01,360,0.8222222222222222,0.027777777777777776,0.0016722222222222219,0.0
3,7,2025-09-19,0.001,352,0.6704545454545454,0.22443181818181818,0.0031051136363636355,0.001295454545454547
3,7,2025-09-19,0.002,352,0.7073863636363636,0.17613636363636365,0.0031051136363636355,0.0011647727272727283
3,7,2025-09-19,0.003,352,0.7215909090909091,0.1278409090909091,0.0031051136363636355,0.000852272727272728
3,7,2025-09-19,0.005,352,0.7329545454545454,0.10511363636363637,0.0031051136363636355,0.0006590909090909098
3,7,2025-09-19,0.008,352,0.7613636363636364,0.05113636363636364,0.0031051136363636355,0.0001505681818181817
3,7,2025-09-19,0.01,352,0.7784090909090909,0.036931818181818184,0.0031051136363636355,0.0001335227272727271
3,8,2025-10-19,0.001,360,0.7333333333333333,0.24166666666666667,0.0004222222222222232,0.0014555555555555559
3,8,2025-10-19,0.002,360,0.7861111111111111,0.17777777777777778,0.0004222222222222232,0.001252777777777778
3,8,2025-10-19,0.003,360,0.8027777777777778,0.14444444444444443,0.0004222222222222232,0.0009944444444444445
3,8,2025-10-19,0.005,360,0.8083333333333333,0.09722222222222222,0.0004222222222222232,0.0005805555555555556
3,8,2025-10-19,0.008,360,0.8277777777777777,0.06111111111111111,0.0004222222222222232,0.00030277777777777795
3,8,2025-10-19,0.01,360,0.8333333333333334,0.025,0.0004222222222222232,0.000136111111111111
3,9,2025-11-18,0.001,360,0.6083333333333333,0.36944444444444446,0.009469444444444437,0.0036222222222222155
3,9,2025-11-18,0.002,360,0.5694444444444444,0.3138888888888889,0.009469444444444437,0.0025638888888888816
3,9,2025-11-18,0.003,360,0.5638888888888889,0.23333333333333334,0.009469444444444437,0.001880555555555548
3,9,2025-11-18,0.005,360,0.5416666666666666,0.16944444444444445,0.009469444444444437,0.0010888888888888836
3,9,2025-11-18,0.008,360,0.5638888888888889,0.12222222222222222,0.009469444444444437,0.0006916666666666637
3,9,2025-11-18,0.01,360,0.5888888888888889,0.06944444444444445,0.009469444444444437,0.00031944444444444414
3,10,2025-12-18,0.001,360,0.6,0.425,0.003313888888888891,0.002225
3,10,2025-12-18,0.002,360,0.6972222222222222,0.2833333333333333,0.003313888888888891,0.0018277777777777776
3,10,2025-12-18,0.003,360,0.7333333333333333,0.225,0.003313888888888891,0.0015638888888888885
3,10,2025-12-18,0.005,360,0.7388888888888889,0.19444444444444445,0.003313888888888891,0.0010611111111111125
3,10,2025-12-18,0.008,360,0.7277777777777777,0.08888888888888889,0.003313888888888891,0.0003000000000000005
3,10,2025-12-18,0.01,360,0.7361111111111112,0.019444444444444445,0.003313888888888891,8.333333333333348e-05
3,11,2026-01-17,0.001,386,0.6606217616580311,0.34196891191709844,-2.331606217616496e-05,0.0008264248704663191
3,11,2026-01-17,0.002,386,0.7046632124352331,0.2823834196891192,-2.331606217616496e-05,0.0006010362694300501
3,11,2026-01-17,0.003,386,0.7202072538860104,0.23316062176165803,-2.331606217616496e-05,0.000479274611398962
3,11,2026-01-17,0.005,386,0.7849740932642487,0.17357512953367876,-2.331606217616496e-05,0.0003419689119170967
3,11,2026-01-17,0.008,386,0.8264248704663213,0.10880829015544041,-2.331606217616496e-05,7.253886010362716e-05
3,11,2026-01-17,0.01,386,0.8756476683937824,0.04922279792746114,-2.331606217616496e-05,1.0362694300518257e-05
3,12,2026-02-16,0.001,390,0.7666666666666667,0.26153846153846155,-0.016202564102564106,0.000684615384615385
3,12,2026-02-16,0.002,390,0.782051282051282,0.24615384615384617,-0.016202564102564106,0.0006333333333333336
3,12,2026-02-16,0.003,390,0.8076923076923077,0.21794871794871795,-0.016202564102564106,0.0005743589743589748
3,12,2026-02-16,0.005,390,0.8358974358974359,0.1717948717948718,-0.016202564102564106,0.00044358974358974385
3,12,2026-02-16,0.008,390,0.8512820512820513,0.14102564102564102,-0.016202564102564106,0.0003256410256410258
3,12,2026-02-16,0.01,390,0.8692307692307693,0.12564102564102564,-0.016202564102564106,0.0002743589743589745
5,1,2025-03-23,0.001,360,0.5333333333333333,0.3416666666666667,0.012994444444444432,0.004394444444444443
5,1,2025-03-23,0.002,360,0.5083333333333333,0.2722222222222222,0.012994444444444432,0.002647222222222223
5,1,2025-03-23,0.003,360,0.5388888888888889,0.20833333333333334,0.012994444444444432,0.0022083333333333343
5,1,2025-03-23,0.005,360,0.5111111111111111,0.14166666666666666,0.012994444444444432,0.0013666666666666666
5,1,2025-03-23,0.008,360,0.49444444444444446,0.05,0.012994444444444432,0.00040000000000000056
5,1,2025-03-23,0.01,360,0.5055555555555555,0.027777777777777776,0.012994444444444432,0.00022222222222222259
5,2,2025-04-22,0.001,336,0.5833333333333334,0.39285714285714285,0.00771130952380953,0.0036964285714285727
5,2,2025-04-22,0.002,336,0.5952380952380952,0.30952380952380953,0.00771130952380953,0.002461309523809525
5,2,2025-04-22,0.003,336,0.6398809523809523,0.22023809523809523,0.00771130952380953,0.0014613095238095247
5,2,2025-04-22,0.005,336,0.6934523809523809,0.14285714285714285,0.00771130952380953,0.0011398809523809528
5,2,2025-04-22,0.008,336,0.7172619047619048,0.08928571428571429,0.00771130952380953,0.0008571428571428575
5,2,2025-04-22,0.01,336,0.7083333333333334,0.03273809523809524,0.00771130952380953,0.0006785714285714288
5,3,2025-05-22,0.001,360,0.65,0.37777777777777777,0.0002916666666666703,0.0016000000000000014
5,3,2025-05-22,0.002,360,0.6638888888888889,0.35555555555555557,0.0002916666666666703,0.001475000000000001
5,3,2025-05-22,0.003,360,0.6805555555555556,0.31666666666666665,0.0002916666666666703,0.0012111111111111125
5,3,2025-05-22,0.005,360,0.7694444444444445,0.18055555555555555,0.0002916666666666703,0.0008861111111111123
5,3,2025-05-22,0.008,360,0.8,0.1,0.0002916666666666703,0.00040555555555555614
5,3,2025-05-22,0.01,360,0.825,0.044444444444444446,0.0002916666666666703,0.0002222222222222226
5,4,2025-06-21,0.001,360,0.6027777777777777,0.4222222222222222,0.004369444444444441,0.0037944444444444414
5,4,2025-06-21,0.002,360,0.6944444444444444,0.2916666666666667,0.004369444444444441,0.003405555555555553
5,4,2025-06-21,0.003,360,0.7194444444444444,0.23055555555555557,0.004369444444444441,0.0029249999999999975
5,4,2025-06-21,0.005,360,0.7111111111111111,0.13055555555555556,0.004369444444444441,0.0009666666666666673
5,4,2025-06-21,0.008,360,0.7194444444444444,0.030555555555555555,0.004369444444444441,4.444444444444454e-05
5,4,2025-06-21,0.01,360,0.7416666666666667,0.013888888888888888,0.004369444444444441,2.7777777777777874e-05
5,5,2025-07-21,0.001,360,0.5972222222222222,0.44166666666666665,0.007675000000000002,0.003983333333333335
5,5,2025-07-21,0.002,360,0.5833333333333334,0.36666666666666664,0.007675000000000002,0.003033333333333334
5,5,2025-07-21,0.003,360,0.5777777777777777,0.32222222222222224,0.007675000000000002,0.002402777777777779
5,5,2025-07-21,0.005,360,0.5888888888888889,0.21388888888888888,0.007675000000000002,0.0015888888888888882
5,5,2025-07-21,0.008,360,0.5527777777777778,0.08333333333333333,0.007675000000000002,0.0004055555555555556
5,5,2025-07-21,0.01,360,0.5527777777777778,0.03333333333333333,0.007675000000000002,0.00019444444444444476
5,6,2025-08-20,0.001,360,0.44166666666666665,0.6388888888888888,0.0028833333333333332,0.002244444444444443
5,6,2025-08-20,0.002,360,0.5194444444444445,0.49444444444444446,0.0028833333333333332,0.0017777777777777787
5,6,2025-08-20,0.003,360,0.5472222222222223,0.425,0.0028833333333333332,0.0015388888888888896
5,6,2025-08-20,0.005,360,0.6138888888888889,0.2388888888888889,0.0028833333333333332,0.00032500000000000053
5,6,2025-08-20,0.008,360,0.7222222222222222,0.075,0.0028833333333333332,1.666666666666674e-05
5,6,2025-08-20,0.01,360,0.7777777777777778,0.011111111111111112,0.0028833333333333332,2.4093381610788986e-20
5,7,2025-09-19,0.001,352,0.5170454545454546,0.3153409090909091,0.005440340909090908,0.00203409090909091
5,7,2025-09-19,0.002,352,0.5596590909090909,0.1875,0.005440340909090908,0.0014289772727272725
5,7,2025-09-19,0.003,352,0.5909090909090909,0.14488636363636365,0.005440340909090908,0.0012272727272727268
5,7,2025-09-19,0.005,352,0.6193181818181818,0.09090909090909091,0.005440340909090908,0.0006164772727272724
5,7,2025-09-19,0.008,352,0.6278409090909091,0.05113636363636364,0.005440340909090908,0.0001448863636363635
5,7,2025-09-19,0.01,352,0.6505681818181818,0.036931818181818184,0.005440340909090908,0.00011363636363636376
5,8,2025-10-19,0.001,360,0.6083333333333333,0.4027777777777778,0.0011000000000000003,0.0020944444444444448
5,8,2025-10-19,0.002,360,0.6666666666666666,0.32222222222222224,0.0011000000000000003,0.0017333333333333337
5,8,2025-10-19,0.003,360,0.6777777777777778,0.2722222222222222,0.0011000000000000003,0.001341666666666667
5,8,2025-10-19,0.005,360,0.7055555555555556,0.19722222222222222,0.0011000000000000003,0.0007111111111111111
5,8,2025-10-19,0.008,360,0.7777777777777778,0.08611111111111111,0.0011000000000000003,0.00030277777777777795
5,8,2025-10-19,0.01,360,0.8,0.06666666666666667,0.0011000000000000003,0.0002472222222222223
5,9,2025-11-18,0.001,360,0.4888888888888889,0.5444444444444444,0.015844444444444432,0.009208333333333322
5,9,2025-11-18,0.002,360,0.44166666666666665,0.49166666666666664,0.015844444444444432,0.008122222222222211
5,9,2025-11-18,0.003,360,0.4166666666666667,0.4666666666666667,0.015844444444444432,0.0076111111111111
5,9,2025-11-18,0.005,360,0.3611111111111111,0.35833333333333334,0.015844444444444432,0.0031666666666666566
5,9,2025-11-18,0.008,360,0.44722222222222224,0.1111111111111111,0.015844444444444432,0.0011833333333333288
5,9,2025-11-18,0.01,360,0.43333333333333335,0.03888888888888889,0.015844444444444432,0.00044444444444444316
5,10,2025-12-18,0.001,360,0.5222222222222223,0.6638888888888889,0.005163888888888892,0.003927777777777779
5,10,2025-12-18,0.002,360,0.5972222222222222,0.5777777777777777,0.005163888888888892,0.003644444444444446
5,10,2025-12-18,0.003,360,0.6666666666666666,0.48055555555555557,0.005163888888888892,0.0032972222222222244
5,10,2025-12-18,0.005,360,0.7,0.35555555555555557,0.005163888888888892,0.0023472222222222254
5,10,2025-12-18,0.008,360,0.6777777777777778,0.20555555555555555,0.005163888888888892,0.0010777777777777795
5,10,2025-12-18,0.01,360,0.6666666666666666,0.1111111111111111,0.005163888888888892,0.0005277777777777787
5,11,2026-01-17,0.001,386,0.6580310880829016,0.31865284974093266,0.0004611398963730551,0.0009404145077720181
5,11,2026-01-17,0.002,386,0.689119170984456,0.2616580310880829,0.0004611398963730551,0.0006994818652849712
5,11,2026-01-17,0.003,386,0.6994818652849741,0.23316062176165803,0.0004611398963730551,0.000613989637305697
5,11,2026-01-17,0.005,386,0.7694300518134715,0.16839378238341968,0.0004611398963730551,0.0004352331606217593
5,11,2026-01-17,0.008,386,0.8393782383419689,0.08290155440414508,0.0004611398963730551,9.844559585492257e-05
5,11,2026-01-17,0.01,386,0.8497409326424871,0.05181347150259067,0.0004611398963730551,2.07253886010364e-05
5,12,2026-02-16,0.001,390,0.6923076923076923,0.3333333333333333,-0.008510256410256413,0.004376923076923078
5,12,2026-02-16,0.002,390,0.7076923076923077,0.3128205128205128,-0.008510256410256413,0.004282051282051283
5,12,2026-02-16,0.003,390,0.7153846153846154,0.30256410256410254,-0.008510256410256413,0.004192307692307693
5,12,2026-02-16,0.005,390,0.7615384615384615,0.24615384615384617,-0.008510256410256413,0.0036461538461538467
5,12,2026-02-16,0.008,390,0.782051282051282,0.2205128205128205,-0.008510256410256413,0.0034717948717948722
5,12,2026-02-16,0.01,390,0.8128205128205128,0.19743589743589743,-0.008510256410256413,0.003358974358974359
7,1,2025-03-23,0.001,360,0.4666666666666667,0.38333333333333336,0.01808055555555554,0.005797222222222222
7,1,2025-03-23,0.002,360,0.44722222222222224,0.3527777777777778,0.01808055555555554,0.004855555555555555
7,1,2025-03-23,0.003,360,0.4722222222222222,0.29444444444444445,0.01808055555555554,0.004244444444444446
7,1,2025-03-23,0.005,360,0.44722222222222224,0.18611111111111112,0.01808055555555554,0.002100000000000001
7,1,2025-03-23,0.008,360,0.44166666666666665,0.11666666666666667,0.01808055555555554,0.001063888888888889
7,1,2025-03-23,0.01,360,0.425,0.06111111111111111,0.01808055555555554,0.0005000000000000008
7,2,2025-04-22,0.001,336,0.5714285714285714,0.4523809523809524,0.009562500000000005,0.003592261904761907
7,2,2025-04-22,0.002,336,0.5833333333333334,0.4166666666666667,0.009562500000000005,0.0032023809523809544
7,2,2025-04-22,0.003,336,0.5982142857142857,0.36904761904761907,0.009562500000000005,0.0025208333333333354
7,2,2025-04-22,0.005,336,0.6785714285714286,0.2113095238095238,0.009562500000000005,0.0016785714285714297
7,2,2025-04-22,0.008,336,0.6607142857142857,0.13392857142857142,0.009562500000000005,0.0010059523809523817
7,2,2025-04-22,0.01,336,0.6636904761904762,0.10119047619047619,0.009562500000000005,0.0007976190476190483
7,3,2025-05-22,0.001,360,0.6416666666666667,0.37222222222222223,0.0007750000000000034,0.0016333333333333345
7,3,2025-05-22,0.002,360,0.6472222222222223,0.3527777777777778,0.0007750000000000034,0.0013916666666666676
7,3,2025-05-22,0.003,360,0.6666666666666666,0.3277777777777778,0.0007750000000000034,0.001266666666666668
7,3,2025-05-22,0.005,360,0.6805555555555556,0.28055555555555556,0.0007750000000000034,0.0009472222222222233
7,3,2025-05-22,0.008,360,0.7666666666666667,0.15,0.0007750000000000034,0.000600000000000001
7,3,2025-05-22,0.01,360,0.7722222222222223,0.13055555555555556,0.0007750000000000034,0.0003611111111111119
7,4,2025-06-21,0.001,360,0.5555555555555556,0.45,0.006105555555555552,0.004352777777777775
7,4,2025-06-21,0.002,360,0.6194444444444445,0.33611111111111114,0.006105555555555552,0.0032388888888888845
7,4,2025-06-21,0.003,360,0.6416666666666667,0.2833333333333333,0.006105555555555552,0.002949999999999995
7,4,2025-06-21,0.005,360,0.6472222222222223,0.175,0.006105555555555552,0.0017499999999999948
7,4,2025-06-21,0.008,360,0.65,0.04722222222222222,0.006105555555555552,0.00016388888888888876
7,4,2025-06-21,0.01,360,0.6527777777777778,0.03888888888888889,0.006105555555555552,0.0
7,5,2025-07-21,0.001,360,0.6583333333333333,0.6333333333333333,0.010397222222222223,0.006761111111111113
7,5,2025-07-21,0.002,360,0.6055555555555555,0.5138888888888888,0.010397222222222223,0.004855555555555557
7,5,2025-07-21,0.003,360,0.5777777777777777,0.4361111111111111,0.010397222222222223,0.003541666666666669
7,5,2025-07-21,0.005,360,0.5527777777777778,0.3,0.010397222222222223,0.002319444444444443
7,5,2025-07-21,0.008,360,0.5361111111111111,0.18333333333333332,0.010397222222222223,0.0010277777777777776
7,5,2025-07-21,0.01,360,0.5138888888888888,0.12222222222222222,0.010397222222222223,0.0005833333333333346
7,6,2025-08-20,0.001,360,0.4361111111111111,0.6277777777777778,0.003927777777777779,0.002347222222222226
7,6,2025-08-20,0.002,360,0.5166666666666667,0.49722222222222223,0.003927777777777779,0.0019305555555555588
7,6,2025-08-20,0.003,360,0.55,0.4166666666666667,0.003927777777777779,0.0016388888888888913
7,6,2025-08-20,0.005,360,0.6361111111111111,0.24166666666666667,0.003927777777777779,0.0011055555555555569
7,6,2025-08-20,0.008,360,0.6944444444444444,0.11666666666666667,0.003927777777777779,0.00041666666666666734
7,6,2025-08-20,0.01,360,0.7277777777777777,0.016666666666666666,0.003927777777777779,7.228014483236696e-20
7,7,2025-09-19,0.001,352,0.4914772727272727,0.3352272727272727,0.007724431818181814,0.0030142045454545465
7,7,2025-09-19,0.002,352,0.53125,0.2159090909090909,0.007724431818181814,0.0025482954545454546
7,7,2025-09-19,0.003,352,0.5284090909090909,0.16761363636363635,0.007724431818181814,0.0022613636363636364
7,7,2025-09-19,0.005,352,0.5255681818181818,0.14488636363636365,0.007724431818181814,0.001605113636363637
7,7,2025-09-19,0.008,352,0.5255681818181818,0.08522727272727272,0.007724431818181814,0.0007670454545454543
7,7,2025-09-19,0.01,352,0.5596590909090909,0.03125,0.007724431818181814,0.00039204545454545373
7,8,2025-10-19,0.001,360,0.6361111111111111,0.4527777777777778,0.0014666666666666667,0.0027083333333333334
7,8,2025-10-19,0.002,360,0.6333333333333333,0.3888888888888889,0.0014666666666666667,0.002127777777777778
7,8,2025-10-19,0.003,360,0.65,0.3277777777777778,0.0014666666666666667,0.0017666666666666677
7,8,2025-10-19,0.005,360,0.7305555555555555,0.22777777777777777,0.0014666666666666667,0.0013527777777777787
7,8,2025-10-19,0.008,360,0.7666666666666667,0.09166666666666666,0.0014666666666666667,0.0005222222222222223
7,8,2025-10-19,0.01,360,0.7833333333333333,0.044444444444444446,0.0014666666666666667,0.00018055555555555552
7,9,2025-11-18,0.001,360,0.5472222222222223,0.6083333333333333,0.022455555555555534,0.014294444444444427
7,9,2025-11-18,0.002,360,0.5166666666666667,0.5666666666666667,0.022455555555555534,0.013099999999999985
7,9,2025-11-18,0.003,360,0.4666666666666667,0.5055555555555555,0.022455555555555534,0.01145555555555554
7,9,2025-11-18,0.005,360,0.35833333333333334,0.39444444444444443,0.022455555555555534,0.005461111111111098
7,9,2025-11-18,0.008,360,0.3388888888888889,0.2361111111111111,0.022455555555555534,0.002463888888888875
7,9,2025-11-18,0.01,360,0.35,0.1361111111111111,0.022455555555555534,0.001586111111111101
7,10,2025-12-18,0.001,360,0.4361111111111111,0.8138888888888889,0.006597222222222227,0.005350000000000003
7,10,2025-12-18,0.002,360,0.48333333333333334,0.7388888888888889,0.006597222222222227,0.004800000000000002
7,10,2025-12-18,0.003,360,0.49166666666666664,0.7305555555555555,0.006597222222222227,0.004486111111111114
7,10,2025-12-18,0.005,360,0.4888888888888889,0.6166666666666667,0.006597222222222227,0.0030444444444444464
7,10,2025-12-18,0.008,360,0.5944444444444444,0.46111111111111114,0.006597222222222227,0.002105555555555559
7,10,2025-12-18,0.01,360,0.6527777777777778,0.3638888888888889,0.006597222222222227,0.0015000000000000029
7,11,2026-01-17,0.001,386,0.5544041450777202,0.5310880829015544,0.000761658031088079,0.0016347150259067298
7,11,2026-01-17,0.002,386,0.6450777202072538,0.41450777202072536,0.000761658031088079,0.0013678756476683887
7,11,2026-01-17,0.003,386,0.6658031088082902,0.3393782383419689,0.000761658031088079,0.000976683937823832
7,11,2026-01-17,0.005,386,0.7357512953367875,0.19170984455958548,0.000761658031088079,0.0005466321243523288
7,11,2026-01-17,0.008,386,0.8082901554404145,0.10362694300518134,0.000761658031088079,0.00029533678756476557
7,11,2026-01-17,0.01,386,0.8341968911917098,0.08290155440414508,0.000761658031088079,0.00018134715025906715
7,12,2026-02-16,0.001,390,0.6666666666666666,0.4282051282051282,-0.0008589743589743623,0.012548717948717949
7,12,2026-02-16,0.002,390,0.6794871794871795,0.4153846153846154,-0.0008589743589743623,0.012407692307692309
7,12,2026-02-16,0.003,390,0.7128205128205128,0.37948717948717947,-0.0008589743589743623,0.011992307692307691
7,12,2026-02-16,0.005,390,0.7282051282051282,0.3435897435897436,-0.0008589743589743623,0.010551282051282052
7,12,2026-02-16,0.008,390,0.7846153846153846,0.2717948717948718,-0.0008589743589743623,0.010174358974358975
7,12,2026-02-16,0.01,390,0.8102564102564103,0.24358974358974358,-0.0008589743589743623,0.00950769230769231
10,1,2025-03-23,0.001,360,0.46111111111111114,0.425,0.025086111111111094,0.009927777777777773
10,1,2025-03-23,0.002,360,0.425,0.35555555555555557,0.025086111111111094,0.007658333333333334
10,1,2025-03-23,0.003,360,0.4305555555555556,0.24444444444444444,0.025086111111111094,0.006111111111111111
10,1,2025-03-23,0.005,360,0.35555555555555557,0.1638888888888889,0.025086111111111094,0.003436111111111115
10,1,2025-03-23,0.008,360,0.30277777777777776,0.09444444444444444,0.025086111111111094,0.001511111111111113
10,1,2025-03-23,0.01,360,0.3111111111111111,0.06666666666666667,0.025086111111111094,0.001027777777777779
10,2,2025-04-22,0.001,336,0.5863095238095238,0.42857142857142855,0.012047619047619054,0.004571428571428573
10,2,2025-04-22,0.002,336,0.6011904761904762,0.36607142857142855,0.012047619047619054,0.003660714285714287
10,2,2025-04-22,0.003,336,0.6398809523809523,0.30357142857142855,0.012047619047619054,0.003020833333333335
10,2,2025-04-22,0.005,336,0.6398809523809523,0.25,0.012047619047619054,0.002273809523809526
10,2,2025-04-22,0.008,336,0.6666666666666666,0.19345238095238096,0.012047619047619054,0.0016726190476190495
10,2,2025-04-22,0.01,336,0.6726190476190477,0.18154761904761904,0.012047619047619054,0.0013511904761904778
10,3,2025-05-22,0.001,360,0.5888888888888889,0.45555555555555555,0.0013944444444444475,0.002266666666666668
10,3,2025-05-22,0.002,360,0.6083333333333333,0.42777777777777776,0.0013944444444444475,0.002075000000000001
10,3,2025-05-22,0.003,360,0.6305555555555555,0.40555555555555556,0.0013944444444444475,0.0019361111111111126
10,3,2025-05-22,0.005,360,0.6583333333333333,0.3333333333333333,0.0013944444444444475,0.001352777777777779
10,3,2025-05-22,0.008,360,0.6555555555555556,0.2861111111111111,0.0013944444444444475,0.0008111111111111125
10,3,2025-05-22,0.01,360,0.6972222222222222,0.2361111111111111,0.0013944444444444475,0.0005833333333333346
10,4,2025-06-21,0.001,360,0.6166666666666667,0.475,0.007822222222222215,0.0057833333333333296
10,4,2025-06-21,0.002,360,0.6694444444444444,0.37222222222222223,0.007822222222222215,0.004655555555555553
10,4,2025-06-21,0.003,360,0.6388888888888888,0.3111111111111111,0.007822222222222215,0.003427777777777778
10,4,2025-06-21,0.005,360,0.6416666666666667,0.18333333333333332,0.007822222222222215,0.0019333333333333323
10,4,2025-06-21,0.008,360,0.6194444444444445,0.10555555555555556,0.007822222222222215,0.0010972222222222204
10,4,2025-06-21,0.01,360,0.6361111111111111,0.058333333333333334,0.007822222222222215,0.00027222222222222144
10,5,2025-07-21,0.001,360,0.7194444444444444,0.7888888888888889,0.014255555555555554,0.01139444444444444
10,5,2025-07-21,0.002,360,0.6694444444444444,0.6722222222222223,0.014255555555555554,0.008294444444444441
10,5,2025-07-21,0.003,360,0.6722222222222223,0.575,0.014255555555555554,0.007013888888888889
10,5,2025-07-21,0.005,360,0.4777777777777778,0.38333333333333336,0.014255555555555554,0.003655555555555557
10,5,2025-07-21,0.008,360,0.45555555555555555,0.325,0.014255555555555554,0.002288888888888892
10,5,2025-07-21,0.01,360,0.4361111111111111,0.28055555555555556,0.014255555555555554,0.0013611111111111133
10,6,2025-08-20,0.001,360,0.4361111111111111,0.75,0.005166666666666668,0.0042
10,6,2025-08-20,0.002,360,0.5083333333333333,0.6166666666666667,0.005166666666666668,0.003613888888888889
10,6,2025-08-20,0.003,360,0.5444444444444444,0.5305555555555556,0.005166666666666668,0.003136111111111113
10,6,2025-08-20,0.005,360,0.5944444444444444,0.44166666666666665,0.005166666666666668,0.0025833333333333364
10,6,2025-08-20,0.008,360,0.6416666666666667,0.3388888888888889,0.005166666666666668,0.002016666666666668
10,6,2025-08-20,0.01,360,0.6388888888888888,0.2638888888888889,0.005166666666666668,0.0013972222222222242
10,7,2025-09-19,0.001,353,0.5014164305949008,0.39660056657223797,0.011011331444759201,0.005121813031161474
10,7,2025-09-19,0.002,353,0.47875354107648727,0.36827195467422097,0.011011331444759201,0.004569405099150142
10,7,2025-09-19,0.003,353,0.46458923512747874,0.34277620396600567,0.011011331444759201,0.004189801699716714
10,7,2025-09-19,0.005,353,0.40793201133144474,0.21529745042492918,0.011011331444759201,0.002847025495750709
10,7,2025-09-19,0.008,353,0.41359773371104813,0.1813031161473088,0.011011331444759201,0.0021501416430594906
10,7,2025-09-19,0.01,353,0.45609065155807366,0.13314447592067988,0.011011331444759201,0.0014702549575070826
10,8,2025-10-19,0.001,360,0.5388888888888889,0.49166666666666664,0.002150000000000001,0.002444444444444444
